time,rain,water_1,water_2,water_3,flow_1,flow_2,flow_3,storage_1,storage_2,storage_3,inflow
2026-05-10 07:30:00,0.0,0.4506325,1.0212823,0.97131664,4.0,18.9,19.190523,0.0,0.0,0.0,39.06
2026-05-10 07:40:00,0.0,0.475976,1.0309896,0.9809998,4.0,18.9,19.26212,0.0,0.0,0.0,39.06
2026-05-10 07:50:00,0.0,0.49944082,1.0409218,0.99093235,4.0,18.9,19.327017,0.0,0.0,0.0,39.06
2026-05-10 08:00:00,0.0,0.5245655,1.0508428,1.0008539,4.0,18.9,19.42934,0.0,0.0,0.0,39.06
2026-05-10 08:10:00,0.0,0.5492074,1.0608435,1.0108428,4.0,18.9,19.446016,0.0,0.0,0.0,39.06
2026-05-10 08:20:00,0.0,0.57322854,1.0709199,1.0209284,4.0,18.9,19.44242,0.0,0.0,0.0,39.06
2026-05-10 08:30:00,0.0,0.5981312,1.080475,1.0304749,4.0,18.9,19.444088,0.0,0.0,0.0,39.06
2026-05-10 08:40:00,0.0,0.62248373,1.0904417,1.0404562,4.0,18.9,19.445011,0.0,0.0,0.0,39.06
2026-05-10 08:50:00,0.0,0.64750135,1.1001228,1.0501155,2.0,18.9,19.442284,0.0,0.0,0.0,39.06
2026-05-10 09:00:00,0.0,0.67204964,1.1108239,1.0608221,2.0,18.9,19.431643,0.0,0.0,0.0,39.06
2026-05-10 09:10:00,0.0,0.6963772,1.1205854,1.0705873,4.0,18.9,19.38417,0.0,0.0,0.0,38.316
2026-05-10 09:20:00,0.0,0.7203711,1.1302979,1.080301,2.0,18.9,19.389463,0.0,0.0,0.0,38.316
2026-05-10 09:30:00,0.0,0.74484736,1.1402918,1.0902936,4.0,18.9,19.369524,0.0,0.0,0.0,38.316
2026-05-10 09:40:00,0.0,0.769037,1.1504834,1.1004848,4.0,18.9,19.313148,0.0,0.0,0.0,38.316
2026-05-10 09:50:00,0.0,0.79254305,1.1605216,1.1105217,4.0,18.9,19.233816,0.0,0.0,0.0,38.316
2026-05-10 10:00:00,0.0,0.81660014,1.1707038,1.1207026,2.0,18.9,19.147274,0.0,0.0,0.0,38.316
2026-05-10 10:10:00,0.0,0.840595,1.181036,1.1310369,2.0,18.9,19.07653,0.0,0.0,0.0,37.572
2026-05-10 10:20:00,0.0,0.8636309,1.1914169,1.1414165,4.0,18.9,19.06994,0.0,0.0,0.0,37.572
2026-05-10 10:30:00,0.0,0.8875919,1.2018743,1.1518748,4.0,18.9,19.051043,0.0,0.0,0.0,37.572
2026-05-10 10:40:00,0.0,0.91071665,1.212438,1.1624384,2.0,18.9,19.020182,0.0,0.0,0.0,37.572
2026-05-10 10:50:00,0.0,0.93397105,1.2231549,1.1731554,4.0,18.9,18.934385,0.0,0.0,0.0,37.572
2026-05-10 11:00:00,0.0,0.9572732,1.2339869,1.1839871,2.0,18.9,18.851057,0.0,0.0,0.0,37.572
2026-05-10 11:10:00,0.0,0.9807132,1.2447447,1.1947443,2.0,18.9,18.80325,0.0,0.0,0.0,37.2
2026-05-10 11:20:00,0.0,1.0042315,1.2560586,1.2060587,2.0,18.9,18.79593,0.0,0.0,0.0,37.2
2026-05-10 11:30:00,0.0,1.0270625,1.2675147,1.217515,2.0,18.9,18.78213,0.0,0.0,0.0,37.2
2026-05-10 11:40:00,0.0,1.0504262,1.2791699,1.2291692,4.0,18.9,18.756968,0.0,0.0,0.0,37.2
2026-05-10 11:50:00,0.0,1.0734394,1.2906533,1.2406434,2.0,18.9,18.707739,0.0,0.0,0.0,37.2
2026-05-10 12:00:00,0.0,1.0949395,1.3001851,1.2501754,2.0,18.9,21.698133,0.0,0.0,0.0,37.2
2026-05-10 12:10:00,0.0,1.099739,1.3063328,1.2563254,2.0,18.9,30.114277,0.0,0.0,0.0,36.828
2026-05-10 12:20:00,0.0,1.0999871,1.3096344,1.2596256,4.0,18.9,30.345161,0.0,0.0,0.0,36.828
2026-05-10 12:30:00,0.0,1.0999788,1.311261,1.2612606,4.0,18.9,30.300833,0.0,0.0,0.0,36.828
2026-05-10 12:40:00,0.0,1.0999106,1.3120123,1.2620099,2.0,18.9,30.265373,0.0,0.0,0.0,36.828
2026-05-10 12:50:00,0.0,1.099901,1.3123512,1.2623487,4.0,18.9,30.23248,0.0,0.0,0.0,36.828
2026-05-10 13:00:00,0.0,1.0999281,1.3124882,1.2624874,4.0,18.9,30.165554,0.0,0.0,0.0,36.828
2026-05-10 13:10:00,0.0,1.0999204,1.3124576,1.2624583,4.0,18.9,30.102493,0.0,0.0,0.0,36.456
2026-05-10 13:20:00,0.0,1.0998828,1.3124739,1.2624725,2.0,18.9,30.057365,0.0,0.0,0.0,36.456
2026-05-10 13:30:00,0.0,1.099882,1.3124577,1.2624544,2.0,18.9,30.04721,0.0,0.0,0.0,36.456
2026-05-10 13:40:00,0.0,1.0998772,1.3124348,1.2624332,2.0,18.9,30.016212,0.0,0.0,0.0,36.456
2026-05-10 13:50:00,0.0,1.0998635,1.3124216,1.2624215,4.0,18.9,29.960611,0.0,0.0,0.0,36.456
2026-05-10 14:00:00,0.0,1.0998539,1.3124142,1.262414,2.0,18.9,29.905155,0.0,0.0,0.0,36.456
2026-05-10 14:10:00,0.0,1.0998538,1.3124089,1.262409,2.0,18.9,29.89084,0.0,0.0,0.0,36.456
2026-05-10 14:20:00,0.0,1.0998561,1.3124164,1.2624134,4.0,18.9,29.880768,0.0,0.0,0.0,36.456
2026-05-10 14:30:00,0.0,1.0998554,1.3124169,1.262417,4.0,18.9,29.868137,0.0,0.0,0.0,36.456
2026-05-10 14:40:00,0.0,1.0998539,1.3124148,1.2624162,2.0,18.9,29.860256,0.0,0.0,0.0,36.456
2026-05-10 14:50:00,0.0,1.0998542,1.3124124,1.2624109,2.0,18.9,29.880053,0.0,0.0,0.0,36.456
2026-05-10 15:00:00,0.0,1.0998552,1.3124211,1.262417,2.0,18.9,29.886473,0.0,0.0,0.0,36.456
2026-05-10 15:10:00,0.0,1.0998578,1.3125004,1.2625018,2.0,18.9,29.903734,0.0,0.0,0.0,36.828
2026-05-10 15:20:00,0.0,1.0998778,1.3125083,1.2625089,2.0,18.9,29.958973,0.0,0.0,0.0,36.828
2026-05-10 15:30:00,0.0,1.0998809,1.3125356,1.2625346,4.0,18.9,29.969374,0.0,0.0,0.0,36.828
2026-05-10 15:40:00,0.0,1.0998957,1.3125682,1.2625662,2.0,18.9,30.028015,0.0,0.0,0.0,36.828
2026-05-10 15:50:00,0.0,1.0999074,1.3125792,1.2625779,4.0,18.9,30.062414,0.0,0.0,0.0,36.828
2026-05-10 16:00:00,0.0,1.0999117,1.3125852,1.2625861,2.0,18.9,30.113176,0.0,0.0,0.0,36.828
2026-05-10 16:10:00,0.0,1.0999196,1.3127501,1.2627509,4.0,18.9,30.196232,0.0,0.0,0.0,37.572
2026-05-10 16:20:00,0.0,1.0999602,1.3127654,1.2627659,4.0,18.9,30.285805,0.0,0.0,0.0,37.572
2026-05-10 16:30:00,0.0,1.0999664,1.312838,1.2628366,4.0,18.9,30.305437,0.0,0.0,0.0,37.572
