time,rain,water_1,water_2,water_3,flow_1,flow_2,flow_3,storage_1,storage_2,storage_3,inflow
2026-05-09 19:00:00,0.0,0.4143989,0.45430753,0.40019384,4.4,24.3,17.744972,0.95546305,0.0,0.0,37.2
2026-05-09 19:10:00,0.0,0.4143989,0.45430753,0.40006754,2.2,10.8,18.859104,1.0591255,0.0,0.0,37.2
2026-05-09 19:20:00,0.0,0.4143989,0.45430753,0.40009525,2.2,24.3,19.103718,1.110596,0.0,0.0,37.2
2026-05-09 19:30:00,0.0,0.4143989,0.45430753,0.40004954,2.2,24.3,19.10245,1.1102618,0.0,0.0,37.2
2026-05-09 19:40:00,0.0,0.4143989,0.45430753,0.40011626,2.2,24.3,19.098976,1.1102369,0.0,0.0,37.2
2026-05-09 19:50:00,0.0,0.4143989,0.45430753,0.40003753,2.2,10.8,19.087673,1.1100135,0.0,0.0,37.2
2026-05-09 20:00:00,0.0,0.4143989,0.45430753,0.40006554,2.2,24.3,19.086397,1.109903,0.0,0.0,37.2
2026-05-09 20:10:00,0.0,0.4143989,0.45430753,0.40012014,4.4,24.3,19.094017,1.1103996,0.0,0.0,37.2
2026-05-09 20:20:00,0.0,0.4143989,0.45430753,0.40005234,4.4,24.3,19.095287,1.11078,0.0,0.0,37.2
2026-05-09 20:30:00,0.0,0.4143989,0.45430753,0.40005514,2.2,24.3,19.085823,1.1089643,0.0,0.0,37.2
2026-05-09 20:40:00,0.0,0.4143989,0.45430753,0.40013894,2.2,24.3,19.05929,1.1070744,0.0,0.0,37.2
2026-05-09 20:50:00,0.0,0.4143989,0.45430753,0.40003052,2.2,24.3,19.038662,1.1037453,0.0,0.0,37.2
2026-05-09 21:00:00,0.0,0.4143989,0.45430753,0.4001004,4.4,24.3,19.033117,1.1029799,0.0,0.0,37.2
2026-05-09 21:10:00,0.0,0.4143989,0.45430753,0.40000084,2.2,24.3,19.026888,1.1025645,0.0,0.0,37.2
2026-05-09 21:20:00,0.0,0.4143989,0.45430753,0.40008023,2.2,24.3,19.026508,1.1027654,0.0,0.0,37.2
2026-05-09 21:30:00,0.0,0.4143989,0.45430753,0.4001522,4.4,24.3,19.030891,1.1026821,0.0,0.0,37.2
2026-05-09 21:40:00,0.0,0.4143989,0.45430753,0.40023956,2.2,24.3,19.03435,1.1030452,0.0,0.0,37.2
2026-05-09 21:50:00,0.0,0.4143989,0.45430753,0.40007117,2.2,10.8,19.035736,1.1026405,0.0,0.0,37.2
2026-05-09 22:00:00,0.0,0.4143989,0.45430753,0.40007126,2.2,24.3,19.034222,1.1029311,0.0,0.0,37.2
2026-05-09 22:10:00,0.0,0.4143989,0.45430753,0.4000928,2.2,10.8,19.017,1.1023347,0.0,0.0,37.2
2026-05-09 22:20:00,0.0,0.4143989,0.45430753,0.40009996,4.4,10.8,19.012594,1.1010864,0.0,0.0,37.2
2026-05-09 22:30:00,0.0,0.4143989,0.45430753,0.4000592,2.2,24.3,19.04064,1.1032935,0.0,0.0,37.2
2026-05-09 22:40:00,0.0,0.4143989,0.45430753,0.4002331,4.4,24.3,19.081736,1.108197,0.0,0.0,37.2
2026-05-09 22:50:00,0.0,0.4143989,0.45430753,0.4001123,2.2,10.8,19.089298,1.10964,0.0,0.0,37.2
2026-05-09 23:00:00,0.0,0.4143989,0.45430753,0.40545985,2.2,24.3,25.96398,1.4201864,0.0,0.0,37.2
2026-05-09 23:10:00,0.0,0.4143989,0.45430753,0.417056,2.2,24.3,30.643234,2.7520857,0.0,0.0,37.2
2026-05-09 23:20:00,0.0,0.4143989,0.45430753,0.42996392,2.2,24.3,30.770187,2.891475,0.0,0.0,37.2
2026-05-09 23:30:00,0.0,0.4143989,0.45430753,0.44237265,2.2,24.3,31.027649,2.9186,0.0,0.0,37.2
2026-05-09 23:40:00,0.0,0.4143989,0.45430753,0.45529413,2.2,24.3,31.141094,2.9533565,0.0,0.0,37.2
2026-05-09 23:50:00,0.0,0.4143989,0.45430753,0.46815732,4.4,24.3,31.123665,2.9581714,0.0,0.0,37.2
2026-05-10 00:00:00,0.0,0.4143989,0.45430753,0.4809135,2.2,24.3,31.10944,2.9585233,0.0,0.0,37.2
2026-05-10 00:10:00,40.0,0.70397836,0.6986601,0.49337742,6.6,24.3,33.38782,3.1662557,0.0,0.0,602.65796
2026-05-10 00:20:00,40.0,5.0,4.0,0.63208616,8.8,24.3,552.9791,61.749756,0.0,0.0,3050.3394
2026-05-10 00:30:00,40.0,5.0,4.0,1.92116,8.8,74.25,1173.6132,418.5218,0.0,0.0,4333.9565
2026-05-10 00:40:00,40.0,5.0,4.0,2.0770204,8.8,74.25,1296.5566,871.8009,0.0,0.0,5105.628
2026-05-10 00:50:00,40.0,5.0,4.0,2.1481357,8.8,74.25,1449.7278,1333.0417,0.0,0.0,5701.7944
2026-05-10 01:00:00,40.0,5.0,4.0,2.1216521,8.8,74.25,1527.0499,1792.1777,0.0,0.0,6180.1265
2026-05-10 01:10:00,40.0,5.0,4.0,2.119357,8.8,74.25,1571.523,2230.1462,0.0,0.0,6562.042
2026-05-10 01:20:00,40.0,5.0,4.0,2.119333,8.8,74.25,1594.4402,2639.917,0.0,0.0,6863.0337
2026-05-10 01:30:00,40.0,5.0,4.0,2.119355,8.8,74.25,1605.2281,3018.315,0.0,0.0,7096.5557
2026-05-10 01:40:00,40.0,5.0,4.0,2.1197839,8.8,74.25,1610.0156,3365.5933,0.0,0.0,7274.919
2026-05-10 01:50:00,40.0,5.0,4.0,2.1196084,8.8,74.25,1610.8679,3683.2766,0.0,0.0,7409.295
2026-05-10 02:00:00,0.0,5.0,4.0,2.1196153,8.8,74.25,1611.6936,3974.5,0.0,0.0,7509.409
